fid,DN,X_Coord,Y_Coord
"56","55",3.88256370330046,43.6531329769362
"57","52",3.79297244820756,43.6534236184926
"58","53",3.92432744367372,43.6531379077693
"59","57",3.98424920413313,43.6531599150744
"60","52",3.96253195618306,43.6532064028475
"61","56",3.87020436494753,43.6509057552766
"62","51",3.95600229276466,43.6527650534161
"63","54",3.87430042693192,43.6536927665236
"64","54",3.89247469943907,43.651954174989
"65","56",3.95021395189822,43.6513794141708
"66","58",3.91861139894686,43.6517859704927
"67","50",3.93533313106977,43.6513218434188
"68","53",3.94560126428142,43.649525475332
"69","51",3.892052476832,43.6474155352047
"70","52",3.80523528038852,43.650412697959
"71","53",3.83119105326015,43.6493381479818
"72","60",3.84187374437018,43.6506296705139
"73","63",3.96047175086151,43.6490884196882
"74","54",3.86755079881077,43.647665371456
"75","53",3.87694317451578,43.6507655597861
"76","52",3.91629250399345,43.6463265005825
"77","58",3.85676865399587,43.6485216353723
"78","54",3.79597466060366,43.6502623507515
"79","50",3.90191465967365,43.6516852184271
"80","55",3.92138413951496,43.6472723794209
"81","55",3.94176711591812,43.6469783538538
"82","54",3.92726304712593,43.645619302892
"83","56",3.9385801813344,43.6451869228068
"84","51",3.94443786697349,43.6454195956845
"85","56",3.81215970082745,43.6490580122221
"86","55",3.90379756509465,43.6475298673363
"87","51",3.91168998959268,43.6533228264316
"88","57",3.98530114537217,43.6439976224809
"89","61",3.9872584496644,43.6493322361398
"90","51",3.90285130116667,43.6424304997633
"91","59",3.80115160153807,43.6476570476022
"92","57",3.93292199686741,43.6436251251242
"93","53",3.94303908957582,43.6441895150585
"94","63",3.96238064303937,43.6428036242199
"95","65",3.84541754807867,43.6467785418999
"96","59",3.84542457711082,43.6427626215323
"97","63",3.84974274586107,43.6444701742707
"98","50",3.92624087424488,43.6415243403688
"99","59",3.79596713540453,43.6403516635053
"100","52",3.8228775201252,43.6455856030873
"101","54",3.91246014431517,43.6444524789612
"102","65",3.88583487581878,43.6439828015094
"103","62",3.98066593196635,43.646713033888
"104","52",3.86028585817572,43.6408028837784
"105","54",3.94874851678935,43.6424159624468
"106","65",3.97528421146047,43.6478223984809
"107","58",3.79547645118766,43.6432344332793
"108","55",3.85478139040661,43.6409749043559
"109","56",3.9297138018792,43.6391707861043
"110","64",3.9404885845869,43.6415933213608
"111","60",3.89474314449715,43.6416170420971
"112","51",3.86673838153941,43.6401621399718
"113","53",3.89968170709866,43.6409828890897
"114","51",3.91032311840969,43.6401117977832
"115","54",3.82950264778779,43.6384327377287
"116","52",3.92638555515661,43.6391180683632
"117","53",3.83390589711468,43.6384127489185
"118","53",3.92231164527354,43.641737554344
"119","52",3.9349882581217,43.6409239747019
"120","56",3.82372849587823,43.6380093127921
"121","52",3.91554254948982,43.6376802178163
"122","52",3.90460485610407,43.6398836328281
"123","56",3.92327719998975,43.6369970969626
"124","51",3.85683972532093,43.6363361336395
"125","59",3.88327825824434,43.6365138119521
"126","65",3.97666597937702,43.6358741700266
"127","65",3.96040708118154,43.6421066810385
"128","51",3.84171836576478,43.6391144613599
"129","53",3.84914793059336,43.6381068824082
"130","56",3.87557781760451,43.6398003699121
"131","55",3.91013501858062,43.6370960501151
"132","50",3.83683837314844,43.6403140375097
"133","50",3.89805212369019,43.634582465944
"134","53",3.87106109746602,43.6356396346539
"135","56",3.90528440064507,43.6345456829505
"136","74",3.9276800685774,43.6351456889447
"137","63",3.93515485851527,43.6368691685774
"138","51",3.83111040940973,43.6350258028412
"139","50",3.85213261679176,43.6360586821205
"140","57",3.91800705220303,43.6362692429806
"141","52",3.85498350953693,43.635046398123
"142","58",3.91495934655768,43.6327637543887
"143","65",3.97730562130259,43.63395524425
"144","62",3.91123061039159,43.6323721304843
"145","66",3.91964308623487,43.6340026251334
"146","54",3.95875600546116,43.6323561394362
"147","65",3.96451278279126,43.6333156023245
"148","50",3.81082736161754,43.6376970756527
"149","61",3.98779238234543,43.6343087305773
"150","52",3.89300342629631,43.6330218891954
"151","62",3.98283613074065,43.6316729844545
"152","57",3.84853114898619,43.632313835076
"153","50",3.87892059214457,43.6336497688185
"154","59",3.88505181085613,43.6297103478351
"155","50",3.827936177766,43.6312791912963
"156","69",3.92616679142298,43.6325892292904
"157","82",3.94090247053874,43.635278425096
"158","58",3.90289890242624,43.6316941844202
"159","53",3.85662651134574,43.6319953157859
"160","78",3.90861518562927,43.63100578426
"161","55",3.8380596078847,43.6316905660812
"162","53",3.88265115831731,43.6308448286121
"163","66",3.90643329594984,43.6305011778521
"164","64",3.92257337406341,43.6298865940639
"165","54",3.88135933246764,43.6286904991706
"166","59",3.86132275682522,43.6313468343199
"167","51",3.86649250347038,43.6294971338599
"168","57",3.87275970213502,43.6288807516408
"169","69",3.90812588689134,43.6286904991706
"170","51",3.81035907872977,43.628518287883
"171","71",3.90516822636372,43.6280326338284
"172","57",3.91843427395078,43.6277450498591
"173","53",3.88876090332062,43.6284177727233
"174","58",3.84090499785446,43.6281381233423
"175","53",3.86098216826745,43.6272846927409
"176","74",3.90211402968404,43.6272558367142
"177","51",3.91084377932232,43.6289904045423
"178","65",3.89729879658054,43.6286730399617
"179","54",3.88327825824434,43.6259597201809
"180","54",3.81816271022168,43.6258957559883
"181","82",3.95108030235437,43.6256398992181
"182","62",3.87486191711846,43.6267845216111
"183","50",3.79498162374998,43.6291796371137
"184","51",3.80186993743192,43.6335234411574
"185","51",3.97124117772564,43.636135496419
"186","53",3.84637018391855,43.6280367183873
"187","61",3.96070004114816,43.6335204463296
"188","51",3.88090244537795,43.6271704709685
"189","63",3.83336361245279,43.6263848939313
"190","57",3.83709611121845,43.6257038634106
"191","52",3.80673335332516,43.6257639114282
"192","50",3.83896851758238,43.6245350631649
"193","61",3.82577700770362,43.6259827472902
"194","56",3.85809725264398,43.6252939704216
"195","55",3.86857469449382,43.626222137381
"196","55",3.87960671359159,43.6252049427087
"197","53",3.89985974508402,43.6251970701927
"198","64",3.8968906379728,43.6250202461027
"199","54",3.82306967756495,43.6225330670084
"200","56",3.84310706205055,43.6235947283246
"201","54",3.86335798113384,43.6254963061328
"202","56",3.90784421625522,43.6242771838115
"203","51",3.93119468564378,43.6288444107367
"204","69",3.95131879217365,43.6311924314206
"205","50",3.87718033855393,43.623180831371
"206","61",3.88749075721128,43.624314926658
"207","57",3.90292145544237,43.623824141494
"208","56",3.9147875757081,43.6228588473679
"209","53",3.83661485681731,43.6223807713118
"210","55",3.85961150699838,43.6212867805582
"211","77",3.89209936665971,43.6237953504096
"212","65",3.97738199645788,43.6221361889693
"213","53",3.87310449410391,43.6217415409963
"214","52",3.88663637835356,43.6212157092332
"215","61",3.84922620962356,43.6224683413373
"216","69",3.88911499081513,43.6210824504987
"217","52",3.87176470358414,43.6198831218883
"218","80",3.88839539364887,43.6198831218883
"219","56",3.89255306616505,43.6203628533325
"220","64",3.79380834390574,43.6212309388028
"221","64",3.833038953862,43.6211258547722
"222","52",3.85599613959301,43.6204949532953
"223","53",3.88452099112829,43.620869998002
"224","51",3.89831611449442,43.6207108937919
"225","55",3.81774455624646,43.6263692819511
"226","57",3.81131854161812,43.6205227638138
"227","50",3.84369483582731,43.6182765793777
"228","51",3.85305517726133,43.6214822267021
"229","53",3.91264208690733,43.6232732240936
"230","52",3.93656241916813,43.6241021072313
"231","51",3.82439243491493,43.6186426042145
"232","67",3.8902432481005,43.6199541932133
"233","52",3.87490729217497,43.6185760275187
"234","69",3.88903503557443,43.6186038380372
"235","54",3.97250830686084,43.6182840170745
"236","75",3.88754253774811,43.6182840170745
"237","51",3.89119382707322,43.6183639723152
"238","53",3.90208718837991,43.6196583828334
"239","58",3.85351891765736,43.6172765810418
"240","50",3.87500289083232,43.6164850241589
"241","52",3.83619840686084,43.6188574891456
"242","53",3.85966861788459,43.6170389997551
"243","51",3.88159919818973,43.6176843527693
"244","63",3.82888455714005,43.6185374601016
"245","51",3.92123034582794,43.6151924144344
"246","53",3.80606531218688,43.6165215994286
"247","52",3.88842382217889,43.6152587476711
"248","59",3.89491710359098,43.6186565920105
"249","69",3.96835063434466,43.6157254493723
"250","54",3.81488502993037,43.6149888920035
"251","55",3.83983971819204,43.6173930872496
"252","57",3.8198875377589,43.6165011071096
"253","54",3.87863019358522,43.6173245541862
"254","56",3.91582410672824,43.6174438094604
"255","56",3.80027630206098,43.6176780405135
"256","54",3.83541172081445,43.6151497716394
"257","58",3.87229547028834,43.6159363951137
"258","50",3.90534029378229,43.6160845465937
"259","58",3.863196868318,43.6130322202122
"260","54",3.91138745409662,43.6132325983064
"261","51",3.91652542410877,43.6136572738131
"262","52",3.82652272865837,43.6128267546146
"263","63",3.79891405713303,43.6135552356964
"264","54",3.8417335151788,43.6139344519809
"265","53",3.88172484213939,43.6125859823705
"266","67",3.80352290565028,43.610248515385
"267","51",3.97791373158394,43.6151939159413
"268","55",3.81744789388425,43.6117787927494
"269","50",3.83426889390744,43.6122394008782
"270","59",3.90263504127755,43.6105930843984
"271","54",3.86037040419821,43.6105920518852
"272","51",3.8104984878674,43.6108297284808
"273","57",3.89713050369488,43.6112945964507
"274","60",3.90764280068182,43.609862065055
"275","51",3.85034712802211,43.6124959529114
"276","57",3.88512042698997,43.6112863344092
"277","61",3.88276654470388,43.6094569585021
"278","60",3.89221522711985,43.608820019289
"279","59",3.92439528181693,43.6142104042777
"280","50",3.87177051851074,43.6108002065458
"281","63",3.91481260517476,43.6086174284749
"282","53",3.8399744998835,43.6082480352629
"283","53",3.88660057749952,43.6087896305828
"284","50",3.899297116902,43.6076186832292
"285","66",3.87375096008985,43.6066778826625
"286","62",3.98518542068169,43.614444061436
"287","50",3.79357630596946,43.6128738988302
"288","57",3.88023262375471,43.607137229574
"289","53",3.82574009799548,43.6067526945836
"290","54",3.80864118327254,43.6072913136971
"291","64",3.82242250101019,43.6052611319064
"292","58",3.83105301797881,43.6082538224993
"293","54",3.85411994705206,43.6047579305029
"294","58",3.90092171469121,43.605317942209
"295","57",3.91474064545813,43.6054112233231
"296","56",3.81395802787724,43.6066895438581
"297","50",3.85760729563161,43.6050007864209
"298","52",3.89442100599116,43.60333586338
"299","64",3.90162373304569,43.6021636796108
"300","56",3.80366165150914,43.6046320516638
"301","54",3.81131854161812,43.6019731479734
"302","62",3.81817184796348,43.6027917373424
"303","56",3.81131854161812,43.6006938641223
"304","63",3.88008004861651,43.6006938641223
"305","51",3.89020771243797,43.6012624347228
"306","54",3.84642888668866,43.6035122863567
"307","61",3.79602399246458,43.6068202123424
"308","54",3.87037028418641,43.6017556697187
"309","51",3.83344304511021,43.6020916001818
"310","60",3.89716762577092,43.6005763788707
"311","57",3.86858530695412,43.5984739303808
"312","54",3.88855073525936,43.5979616793261
"313","50",3.84005772211252,43.6025096218464
"314","57",3.90401816310361,43.5988815453333
"315","60",3.84181575485495,43.5981581407747
"316","53",3.85012348510248,43.6022076833461
"317","63",3.87698283508218,43.5988086037103
"318","56",3.83775707454153,43.5971971549294
"319","51",3.85241553533576,43.5966047246698
"320","54",3.85970145664416,43.5994345690814
"321","59",3.86358504017236,43.5986198736365
"322","50",3.87544392394,43.6011083520901
"323","53",3.86674232994636,43.5963111324104
"324","64",3.87688183898867,43.5974956544947
"325","64",3.87624219706311,43.5968560125691
"326","73",3.87812914074353,43.5973357440133
"327","58",3.86413164327238,43.5960884422585
"328","58",3.87541980030166,43.5954853513001
"329","70",3.87624219706311,43.5958965496809
"330","70",3.87688183898867,43.5949370867926
"331","65",3.88066154127611,43.5980422575947
"332","72",3.92572621982201,43.6015733717699
"333","55",3.82849292731958,43.595311277319
"334","50",3.88638728702678,43.6000972750187
"335","50",3.83543837256135,43.5939043316003
"336","64",3.80691905325203,43.6007133654006
"337","58",3.84460657349447,43.598286322986
"338","51",3.86317522629797,43.5939623943346
"339","71",3.90900203977365,43.5966597587965
"340","56",3.90203421019078,43.5943593456985
"341","66",3.87620221944276,43.593138093877
"342","53",3.89568121977246,43.5967585433233
"343","59",3.84803178248382,43.5943195014852
"344","61",3.87016559877023,43.5944718926649
"345","63",3.87974499808406,43.5932466045608
"346","54",3.89594765708582,43.5931977096266
"347","57",3.89868781372389,43.5930763102819
"348","51",3.87377142335063,43.5924036030875
"349","61",3.85247264622197,43.5928925170663
"350","59",3.88724403818285,43.5913870741058
"351","51",3.82325388914228,43.5931015925715
"352","61",3.84745831041262,43.5898199513883
"353","55",3.85141799852327,43.5903986750352
"354","52",3.86320067533586,43.6050422336236
"355","55",3.79616934478745,43.5979722908972
"356","60",3.89106056833873,43.5913006039937
"357","60",3.90674032407411,43.5901013938355
"358","72",3.90279444410662,43.5903458791938
"359","54",3.88257465212621,43.5905448789039
"360","54",3.85593356592638,43.5902197275918
"361","52",3.88519718402104,43.5897666478945
"362","53",3.84201329133196,43.5922925168147
"363","55",3.88008004861651,43.5898599290086
"364","68",3.82379155916667,43.5888604885
"365","53",3.8524536092599,43.5887234223731
"366","58",3.86964824133043,43.5897823253927
"367","56",3.8886752369913,43.5891003542221
"368","62",3.89406688538889,43.5890523810777
"369","63",3.82120253232509,43.5888452589303
"370","60",3.85065652004045,43.5879010256117
"371","54",3.85833222314725,43.5879010256117
"372","56",3.86770628584951,43.58651145867
"373","66",3.82424844625636,43.5876268933579
"374","53",3.88551700498382,43.5876211822693
"375","62",3.89031431942557,43.5872613836862
"376","63",3.81835460279935,43.5866217417606
"377","50",3.8880968940836,43.587048169711
"378","56",3.79927195201996,43.5936758719224
"379","72",3.90617743917961,43.5849586727542
"380","61",3.82969370966167,43.5872662294583
"381","55",3.84052716404458,43.5859279502541
"382","56",3.84917163699896,43.586119165962
"383","74",3.87624219706311,43.5867283487482
"384","52",3.88032879825423,43.587048169711
"385","60",3.85174767391348,43.5854553358964
"386","50",3.86625778638122,43.5836833866652
"387","56",3.88625805355612,43.5837823556522
"388","61",3.81053946695626,43.5909575016328
"389","59",3.81986415774369,43.5856878645494
"390","56",3.86002659377987,43.5843013386053
"391","60",3.90727585876213,43.5817141442285
"392","50",3.81611585605987,43.583423532133
"393","59",3.8716733261662,43.5848741486427
"394","57",3.88161864676179,43.584927555039
"395","66",3.817395139911,43.5815046063564
"396","61",3.84680413117056,43.5821224423072
"397","75",3.90246028841895,43.5843161397918
"398","50",3.82594539768594,43.5798743685285
"399","55",3.83493637906977,43.5796157813763
"400","78",3.87613430565398,43.5800711919209
"401","53",3.86228956824718,43.5796700289656
"402","57",3.86951316400615,43.5798799158655
"403","56",3.84681171585743,43.5770688286554
"404","72",3.91206214489482,43.5783063967287
"405","56",3.82960803640982,43.5806858646917
"406","82",3.87080524069579,43.5770271128777
"407","54",3.84120403380708,43.577378521096
"408","52",3.85395916100307,43.5816481994417
"409","61",3.82143605239315,43.5759001247231
"410","77",3.87653491455447,43.5758670843008
"411","58",3.82723912073158,43.5738614274157
"412","78",3.88008004861651,43.5741487242128
"413","60",3.85035551207548,43.5743932931843
"414","56",3.85404129189657,43.5708172558506
"415","56",3.82331878035212,43.5732448823615
"416","52",3.8554538344822,43.5719099774734
"417","54",3.82340777401133,43.5708097933615
"418","52",3.83189041000884,43.5710243194227
"419","50",3.8269897687945,43.5697473785823
"420","77",3.88167915343042,43.5706306936223
"421","69",3.89986658791664,43.5788782620264
"422","64",3.85795409228517,43.5742635770447
"423","60",3.83778668759364,43.5714480138605
"424","60",3.90796410001577,43.5726580332846
"425","62",3.85067251108859,43.5701989353226
"426","71",3.84824132035599,43.5677743615756
"427","58",3.82399624458285,43.5673557269636
"428","53",3.83106562664578,43.5671647269096
"429","67",3.84411969158162,43.5679161156945
"430","77",3.88623660215008,43.5668727973098
"431","78",3.88711610979774,43.5671126630319
"432","53",3.84060097271059,43.5682602558983
"433","67",3.84170153308252,43.5655135582181
"434","58",3.83175154757371,43.5648028449675
"435","75",3.91589999644822,43.564234274367
"436","72",3.92421534148058,43.564234274367
"437","55",3.8263139207222,43.5655980392271
"438","57",3.96129107690569,43.6051356277546
"439","51",3.80338012082504,43.5727626913262
"440","66",3.86866553528672,43.5677818797992
"441","74",3.89784104264084,43.5693012100252
"442","57",3.85792176888231,43.5632675191441
"443","69",3.91554848151615,43.5619119707996
"444","68",3.83026323041357,43.5631807464897
"445","65",3.82940441706351,43.5609241274024
"446","59",3.83529057651037,43.5627466223129
"447","56",3.84333389927657,43.5625097997358
"448","58",3.84841777330097,43.562954990516
"449","52",3.88639108897182,43.5718022041074
"450","58",3.85177589341019,43.5601165794714
"451","58",3.81835460279935,43.5616757066649
"452","81",3.87856050125602,43.5669901445537
"453","61",3.80748069006472,43.5603964228138
"454","53",3.81537378037398,43.564393615772
"455","67",3.82163612713178,43.5606006782186
"456","64",3.84728899343233,43.5602082928357
"457","54",3.94555445878906,43.5787045458367
