fid,DN,X_Coord,Y_Coord
"131","52",3.9042801662,43.6642397065
"132","52",3.9394308516,43.6642397065
"133","53",3.9408803644,43.6642397065
"134","57",3.9687834858,43.66387695048
"135","56",3.97035379133333,43.6637560318067
"136","55",3.9713201332,43.6642397065
"137","54",3.972769646,43.6642397065
"138","53",3.9742191588,43.6642397065
"139","52",3.9756686716,43.6642397065
"140","51",3.9771181844,43.6642397065
"141","50",3.978205319,43.6642397065
"142","50",3.8093370778,43.66351419446
"143","53",3.8897850382,43.66351419446
"144","53",3.8919593074,43.66351419446
"145","52",3.9050049226,43.66351419446
"146","52",3.9379813388,43.66351419446
"147","53",3.9394308516,43.66351419446
"148","55",3.972769646,43.66351419446
"149","53",3.9756686716,43.66351419446
"150","52",3.9771181844,43.66351419446
"151","51",3.9785676972,43.66351419446
"152","50",3.9796548318,43.66351419446
"153","51",3.89075138006667,43.6625468450733
"154","54",3.90225084828,43.663078887236
"155","52",3.936531826,43.66278868242
"156","53",3.9379813388,43.66278868242
"157","54",3.9695082422,43.6624259264
"158","54",3.97292495094286,43.6629959715743
"159","55",3.9749439152,43.66278868242
"160","54",3.976393428,43.66278868242
"161","52",3.9792924536,43.66278868242
"162","51",3.9807419664,43.66278868242
"163","50",3.981829101,43.66278868242
"164","50",3.891234551,43.66206317038
"165","51",3.8919593074,43.66206317038
"166","52",3.9350823132,43.66206317038
"167","53",3.936531826,43.66206317038
"168","55",3.9397932298,43.66206317038
"169","53",3.97754644954545,43.66219508166
"170","51",3.9825538574,43.66206317038
"171","50",3.9832786138,43.66206317038
"172","51",3.8934088202,43.66133765834
"173","53",3.90145184854146,43.6624170786922
"174","50",3.9120712975,43.660884213315
"175","53",3.9339951786,43.66133765834
"176","54",3.936531826,43.66133765834
"177","53",3.96996121495,43.661065591325
"178","50",3.9738567806,43.66133765834
"179","52",3.98172556437143,43.6615449474943
"180","51",3.9843657484,43.66133765834
"181","52",3.9079039482,43.6606121463
"182","54",3.9086287046,43.6606121463
"183","53",3.909353461,43.6606121463
"184","52",3.9100782174,43.6606121463
"185","51",3.9108029738,43.6606121463
"186","54",3.9303713966,43.6606121463
"187","55",3.931096153,43.6606121463
"188","56",3.9325456658,43.6606121463
"189","55",3.9339951786,43.6606121463
"190","54",3.9350823132,43.6606121463
"191","50",3.98355039745,43.660702835305
"192","51",3.9865400176,43.6606121463
"193","50",3.9876271522,43.6606121463
"194","53",3.8687671026,43.65988663426
"195","52",3.9071791918,43.65988663426
"196","54",3.9079039482,43.65988663426
"197","56",3.9086287046,43.65988663426
"198","57",3.909353461,43.65988663426
"199","56",3.9100782174,43.65988663426
"200","54",3.9108029738,43.65988663426
"201","51",3.9115277302,43.65988663426
"202","55",3.927472371,43.65988663426
"203","56",3.92868029833333,43.6596447969133
"204","57",3.9296466402,43.65952387824
"205","58",3.93061298206667,43.6594029595667
"206","59",3.93211081196,43.659741531852
"207","57",3.9339951786,43.65988663426
"208","56",3.934719935,43.65988663426
"209","52",3.96612604566667,43.6594029595667
"210","51",3.97581047176521,43.6608329543122
"211","53",3.9825538574,43.65988663426
"212","52",3.9858152612,43.65988663426
"213","51",3.9879895304,43.65988663426
"214","52",3.9064544354,43.65916112222
"215","54",3.9071791918,43.65916112222
"216","56",3.9079039482,43.65916112222
"217","58",3.9086287046,43.65916112222
"218","60",3.909353461,43.65916112222
"219","53",3.9115277302,43.65916112222
"220","55",3.9281971274,43.65916112222
"221","59",3.9339951786,43.65916112222
"222","58",3.934719935,43.65916112222
"223","57",3.9354446914,43.65916112222
"224","56",3.93665261873333,43.6594029595667
"225","52",3.97272237927826,43.6603913382878
"226","53",3.9753062934,43.65916112222
"227","51",3.8511605204,43.6629387883593
"228","52",3.85109824294516,43.6631923947648
"229","50",3.956520607512,43.662882440899
"230","51",3.96266332064444,43.6642627386283
"231","55",3.89024624681818,43.65982067862
"232","54",3.85503487607368,43.6683700338154
"233","62",3.83076915991429,43.6590574776429
"234","53",3.8557214874,43.65734734212
"235","53",3.89582467486667,43.6589192848733
"236","58",3.9100782174,43.6587983662
"237","56",3.9108029738,43.6587983662
"238","60",3.93302883673333,43.6589192848733
"239","55",3.9774805626,43.6587983662
"240","56",3.978205319,43.6587983662
"241","57",3.9794736427,43.65897974421
"242","56",3.98376178473334,43.6578310168133
"243","55",3.9847281266,43.6587983662
"244","54",3.98588773684,43.658145405364
"245","53",3.9867212067,43.65861698819
"246","52",3.98786873766667,43.6589192848733
"247","50",3.86357301506667,43.6578310168133
"248","51",3.88085500398571,43.6573214309757
"249","54",3.8963078458,43.65843561018
"250","53",3.8970326022,43.65843561018
"251","52",3.905729679,43.65843561018
"252","54",3.9064544354,43.65843561018
"253","56",3.9071791918,43.65843561018
"254","58",3.9079039482,43.65843561018
"255","59",3.90911187553333,43.6581937728333
"256","54",3.9115277302,43.65771009814
"257","53",3.9122524866,43.65843561018
"258","55",3.9289218838,43.65843561018
"259","56",3.9296466402,43.65843561018
"260","57",3.93085456753333,43.6581937728333
"261","58",3.9318209094,43.65807285416
"262","59",3.93278725126667,43.6579519354867
"263","58",3.9339951786,43.65843561018
"264","57",3.934719935,43.65843561018
"265","56",3.9354446914,43.65843561018
"266","52",3.967333973,43.65843561018
"267","51",3.9680587294,43.65843561018
"268","52",3.9687834858,43.65843561018
"269","53",3.9713201332,43.65843561018
"270","54",3.97705778803334,43.6592215815567
"271","58",3.9796548318,43.65843561018
"272","59",3.98189498794545,43.65658885226
"273","58",3.98300683015,43.656349763065
"274","57",3.9832786138,43.65807285416
"275","50",3.79942554432973,43.6597885920924
"276","52",3.80457439288571,43.6580210318714
"277","62",3.8325292826,43.65771009814
"278","54",3.87328289247693,43.6563706912969
"279","53",3.893524781224,43.657274790916
"280","54",3.8955830894,43.65734734212
"281","55",3.89654943126667,43.6572264234467
"282","54",3.8970326022,43.65771009814
"283","50",3.9042801662,43.65771009814
"284","52",3.9050049226,43.65771009814
"285","54",3.905729679,43.65771009814
"286","56",3.9064544354,43.65771009814
"287","57",3.90775899692,43.656839483692
"288","58",3.90877365588,43.656694381284
"289","57",3.9100782174,43.65771009814
"290","52",3.92535240631412,43.6662552500348
"291","53",3.920224807,43.65771009814
"292","54",3.92658289723636,43.65860049928
"293","55",3.9296466402,43.65771009814
"294","56",3.9303713966,43.65771009814
"295","57",3.9339951786,43.65771009814
"296","56",3.934719935,43.65771009814
"297","55",3.93772633191852,43.6594835720155
"298","51",3.967333973,43.65771009814
"299","52",3.9680587294,43.65771009814
"300","53",3.9687834858,43.65771009814
"301","54",3.970957755,43.65771009814
"302","55",3.9738567806,43.65771009814
"303","56",3.9753062934,43.65771009814
"304","55",3.976393428,43.65771009814
"305","57",3.978205319,43.65734734212
"306","58",3.9789300754,43.65734734212
"307","59",3.9796548318,43.65734734212
"308","60",3.9811043446,43.65589631804
"309","55",3.9856340721,43.65680320809
"310","54",3.9876271522,43.65771009814
"311","62",3.833254039,43.6569845861
"312","54",3.8977573586,43.6569845861
"313","51",3.90957532520408,43.66187562305
"314","52",3.9042801662,43.6569845861
"315","54",3.9050049226,43.6569845861
"316","55",3.90630948412,43.656113971652
"317","56",3.9100782174,43.6569845861
"318","53",3.91689092756,43.657129688508
"319","55",3.9303713966,43.6569845861
"320","56",3.931096153,43.6569845861
"321","57",3.9318209094,43.6569845861
"322","58",3.932908044,43.6569845861
"323","56",3.9339951786,43.6569845861
"324","55",3.934719935,43.6569845861
"325","55",3.9702329986,43.6569845861
"326","56",3.9724072678,43.6569845861
"327","57",3.974581537,43.6569845861
"328","56",3.9769369953,43.65716596411
"329","57",3.9843657484,43.65553356202
"330","55",3.9869023958,43.6569845861
"331","56",3.9876271522,43.6569845861
"332","53",3.85926649153043,43.6616215543556
"333","51",3.86345747419131,43.6579939941557
"334","55",3.8716661282,43.65625907406
"335","55",3.8955830894,43.65589631804
"336","55",3.8977573586,43.65625907406
"337","53",3.898482115,43.65625907406
"338","52",3.9035554098,43.65625907406
"339","53",3.90485997132,43.655388459612
"340","57",3.909353461,43.65625907406
"341","55",3.91065802252,43.656549278876
"342","53",3.9115277302,43.65553356202
"343","54",3.9303713966,43.65625907406
"344","55",3.931096153,43.65625907406
"345","56",3.9318209094,43.65625907406
"346","57",3.932908044,43.65625907406
"347","55",3.9339951786,43.65625907406
"348","54",3.9397932298,43.6596773519408
"349","57",3.97110270628,43.656113971652
"350","58",3.974581537,43.65625907406
"351","57",3.9771181844,43.65625907406
"352","59",3.9789300754,43.65589631804
"353","60",3.9796548318,43.65589631804
"354","56",3.9869023958,43.65625907406
"355","57",3.9876271522,43.65625907406
"356","54",3.8716661282,43.65553356202
"357","55",3.87833388708,43.6544598042008
"358","54",3.8944959548,43.65553356202
"359","57",3.8970326022,43.655170806
"360","56",3.8977573586,43.65553356202
"361","55",3.898482115,43.65553356202
"362","54",3.8992068714,43.65553356202
"363","53",3.8999316278,43.65553356202
"364","52",3.9010187624,43.65553356202
"365","56",3.909353461,43.65553356202
"366","54",3.9209495634,43.65553356202
"367","54",3.931096153,43.65553356202
"368","55",3.9318209094,43.65553356202
"369","56",3.932908044,43.65553356202
"370","54",3.9339951786,43.65553356202
"371","58",3.970957755,43.65553356202
"372","59",3.972769646,43.65553356202
"373","60",3.974581537,43.65553356202
"374","59",3.9760310498,43.65553356202
"375","58",3.97796373353333,43.6557753993667
"376","57",3.9861776394,43.65553356202
"377","58",3.9869023958,43.65553356202
"378","55",3.8716661282,43.65480804998
"379","56",3.8723908846,43.65480804998
"380","53",3.8832622306,43.65480804998
"381","52",3.87882413631364,43.6640031063952
"382","56",3.89618705306667,43.6552917246733
"383","58",3.8977573586,43.65480804998
"384","56",3.898482115,43.65480804998
"385","55",3.8995692496,43.65480804998
"386","53",3.9006563842,43.65480804998
"387","51",3.9013811406,43.65480804998
"388","57",3.9086287046,43.65480804998
"389","55",3.909353461,43.65480804998
"390","55",3.9209495634,43.65480804998
"391","54",3.9318209094,43.65480804998
"392","55",3.932908044,43.65480804998
"393","53",3.94182850462192,43.6594592778529
"394","58",3.9702329986,43.65408253794
"395","60",3.9720448896,43.65480804998
"396","61",3.9742191588,43.65480804998
"397","60",3.9767558062,43.65480804998
"398","59",3.978205319,43.65480804998
"399","60",3.9789300754,43.65444529396
"400","61",3.98028899365,43.654535982965
"401","59",3.9861776394,43.65480804998
"402","60",3.9869023958,43.65480804998
"403","60",3.8216579366,43.65408253794
"404","57",3.8723908846,43.65408253794
"405","54",3.8832622306,43.65408253794
"406","53",3.8843493652,43.65408253794
"407","54",3.8934088202,43.65371978192
"408","55",3.8944959548,43.65408253794
"409","58",3.89727418766667,43.6535988632467
"410","59",3.8977573586,43.65408253794
"411","58",3.898482115,43.65408253794
"412","56",3.8992068714,43.65408253794
"413","54",3.8999316278,43.65408253794
"414","52",3.9006563842,43.65408253794
"415","50",3.90240787883333,43.6552312653367
"416","54",3.9216743198,43.65408253794
"417","54",3.93278725126667,43.6538407005933
"418","52",3.94392815578737,43.6593673203788
"419","55",3.9687834858,43.65408253794
"420","62",3.9738567806,43.65408253794
"421","61",3.9771181844,43.65408253794
"422","59",3.9840033702,43.65408253794
"423","60",3.9847281266,43.65408253794
"424","54",3.8847117434,43.6533570259
"425","53",3.885798878,43.6533570259
"426","57",3.898482115,43.6533570259
"427","55",3.8992068714,43.6533570259
"428","53",3.8999316278,43.6533570259
"429","51",3.9006563842,43.6533570259
"430","52",3.931096153,43.6533570259
"431","53",3.9332704222,43.6533570259
"432","52",3.9604487872,43.6533570259
"433","53",3.9615359218,43.6533570259
"434","64",3.9738567806,43.6533570259
"435","62",3.9821914792,43.6533570259
"436","53",3.85916544262406,43.6577264630732
"437","54",3.84645668475333,43.6603824008206
"438","55",3.84518663544286,43.6588631440607
"439","56",3.84365492909123,43.6580028486123
"440","57",3.8422135276,43.6570721478979
"441","58",3.84081221288571,43.6561165627664
"442","54",3.89068443469639,43.65625907406
"443","61",3.83227763107222,43.6572062703344
"444","56",3.90775899692,43.654590396368
"445","51",3.80216069523214,43.6586428993343
"446","53",3.8049885394,43.65190600182
"447","54",3.9060920572,43.65408253794
"448","56",3.9695082422,43.65444529396
"449","53",3.81762758393659,43.6624259264
"450","52",3.9046425444,43.6533570259
"451","54",3.91758157777647,43.6557042707353
"452","52",3.79694784575472,43.6545205829453
"453","55",3.91849654173846,43.6548638585985
"454","53",3.95195878365714,43.6536679596314
"455","59",3.970957755,43.6533570259
"456","55",3.90742077726667,43.6525105951867
"457","53",3.9158762686,43.6533570259
"458","52",3.96513286097037,43.6536794756955
"459","53",3.96652395114118,43.6542532466553
"460","54",3.96822598087692,43.6542499637954
"461","61",3.9716825114,43.6533570259
"462","57",3.89641138242857,43.6530460921686
"463","53",3.9060920572,43.65118048978
"464","56",3.9191376724,43.6529424475914
"465","57",3.91989537227273,43.65157622362
"466","55",3.9216743198,43.65299426988
"467","54",3.95129873765,43.652722202865
"468","63",3.97264885326667,43.6531151885533
"469","63",3.9753062934,43.65317564789
"470","53",3.79666042949455,43.652354500172
"471","55",3.86963681028,43.652413860248
"472","56",3.8716661282,43.653211923492
"473","55",3.880363205,43.65263151386
"474","56",3.8828998524,43.65263151386
"475","55",3.8850741216,43.65263151386
"476","54",3.8861612562,43.65263151386
"477","53",3.8859361424697,43.6628931121833
"478","56",3.89473754026667,43.6523896765133
"479","56",3.898482115,43.65263151386
"480","54",3.8992068714,43.65263151386
"481","52",3.8999316278,43.65263151386
"482","50",3.9006563842,43.65226875784
"483","50",3.9035554098,43.65263151386
"484","55",3.9086287046,43.65263151386
"485","52",3.9318209094,43.65263151386
"486","53",3.9325456658,43.65263151386
"487","52",3.9332704222,43.65263151386
"488","53",3.9488526848,43.65263151386
"489","52",3.9586368962,43.65263151386
"490","53",3.9593616526,43.65263151386
"491","55",3.960086409,43.65263151386
"492","56",3.9611735436,43.65263151386
"493","54",3.9622606782,43.65263151386
"494","53",3.9629854346,43.65263151386
"495","57",3.9702329986,43.65226875784
"496","64",3.9731320242,43.65263151386
"497","65",3.9738567806,43.65263151386
"498","64",3.974581537,43.65263151386
"499","62",3.9760310498,43.65263151386
"500","61",3.9774805626,43.65245013585
"501","56",3.8028142702,43.65190600182
"502","52",3.81197150979365,43.6601860519273
"503","55",3.8716661282,43.65190600182
"504","56",3.8796384486,43.65190600182
"505","57",3.882175096,43.65190600182
"506","58",3.883986987,43.65190600182
"507","57",3.8847117434,43.65190600182
"508","56",3.885798878,43.65190600182
"509","55",3.8868860126,43.65190600182
"510","54",3.887610769,43.65190600182
"511","55",3.896670224,43.65190600182
"512","56",3.8977573586,43.65190600182
"513","55",3.898482115,43.65190600182
"514","53",3.8992068714,43.65190600182
"515","51",3.8999316278,43.65190600182
"516","51",3.90399026364,43.651760899412
"517","51",3.9151515122,43.65190600182
"518","53",3.916601025,43.65118048978
"519","54",3.9173257814,43.65081773376
"520","55",3.9180505378,43.65081773376
"521","58",3.92051470956,43.651615797004
"522","51",3.94393567633269,43.6603387898677
"523","52",3.9325456658,43.65190600182
"524","55",3.95167923476,43.6515432458
"525","54",3.9571873834,43.65190600182
"526","55",3.9579121398,43.65190600182
"527","57",3.9586368962,43.65190600182
"528","58",3.9593616526,43.65190600182
"529","59",3.9604487872,43.65190600182
"530","58",3.9615359218,43.65190600182
"531","56",3.9622606782,43.65190600182
"532","55",3.9629854346,43.65190600182
"533","54",3.963710191,43.65190600182
"534","53",3.9644349474,43.65190600182
"535","55",3.9695082422,43.6515432458
"536","60",3.9716825114,43.65190600182
"537","59",3.9724072678,43.65190600182
"538","58",3.9731320242,43.65190600182
"539","57",3.97409836606667,43.6516641644733
"540","58",3.9753062934,43.65190600182
"541","59",3.9760310498,43.65190600182
"542","60",3.9767558062,43.65190600182
"543","56",3.8020895138,43.65118048978
"544","53",3.8064380522,43.64936670968
"545","54",3.8229325082,43.662926279531
"546","56",3.8491986798,43.65118048978
"547","56",3.86997502993333,43.6514223271267
"548","53",3.87466869042857,43.6516468903771
"549","58",3.8818127178,43.65118048978
"550","59",3.883986987,43.65118048978
"551","58",3.8854364998,43.65118048978
"552","57",3.8861612562,43.65118048978
"553","56",3.8872483908,43.65118048978
"554","55",3.8883355254,43.65118048978
"555","54",3.8890602818,43.65118048978
"556","53",3.8897850382,43.65118048978
"557","55",3.8934088202,43.651615797004
"558","54",3.8959454676,43.65118048978
"559","55",3.8977573586,43.65118048978
"560","54",3.898482115,43.65118048978
"561","52",3.8992068714,43.65118048978
"562","54",3.90732414308,43.650164772924
"563","56",3.9209495634,43.65081773376
"564","54",3.9488526848,43.65118048978
"565","54",3.9553754924,43.65118048978
"566","55",3.956462627,43.65118048978
"567","57",3.9571873834,43.65118048978
"568","59",3.9579121398,43.65118048978
"569","61",3.9586368962,43.65118048978
"570","63",3.9593616526,43.65118048978
"571","62",3.960086409,43.65118048978
"572","61",3.9608111654,43.65118048978
"573","60",3.9615359218,43.65118048978
"574","59",3.9622606782,43.65118048978
"575","57",3.9629854346,43.65081773376
"576","56",3.963710191,43.65081773376
"577","55",3.9644349474,43.65081773376
"578","54",3.9651597038,43.65081773376
"579","53",3.96612604566667,43.6506968150867
"580","51",3.9675151621,43.65045497774
"581","53",3.9687834858,43.65118048978
"582","54",3.97047458406667,43.6509386524333
"583","55",3.9716825114,43.65118048978
"584","58",3.974581537,43.65118048978
"585","59",3.9753062934,43.65118048978
"586","60",3.9760310498,43.65118048978
"587","61",3.9767558062,43.65118048978
"588","56",3.8013647574,43.65045497774
"589","61",3.8390520902,43.65045497774
"590","57",3.8484739234,43.65045497774
"591","58",3.8506481926,43.65045497774
"592","60",3.883986987,43.65045497774
"593","59",3.885798878,43.65045497774
"594","58",3.8868860126,43.65045497774
"595","57",3.887610769,43.65045497774
"596","56",3.8886979036,43.65045497774
"597","55",3.8897850382,43.65045497774
"598","54",3.8977573586,43.65045497774
"599","52",3.898482115,43.65045497774
"600","50",3.9042801662,43.65045497774
"601","50",3.93719813430322,43.6509698572522
"602","58",3.9521140886,43.65045497774
"603","57",3.9542883578,43.65045497774
"604","59",3.956462627,43.65045497774
"605","60",3.9571873834,43.65045497774
"606","62",3.9579121398,43.65045497774
"607","63",3.9586368962,43.65045497774
"608","62",3.9593616526,43.65045497774
"609","61",3.960086409,43.65045497774
"610","60",3.9608111654,43.65045497774
"611","59",3.9615359218,43.65045497774
"612","58",3.9622606782,43.65045497774
"613","52",3.9687834858,43.65045497774
"614","53",3.9695082422,43.65045497774
"615","55",3.970957755,43.65045497774
"616","57",3.9731320242,43.65045497774
"617","58",3.9738567806,43.65045497774
"618","59",3.974581537,43.65045497774
"619","60",3.9753062934,43.65045497774
"620","62",3.97863164629412,43.6522047420718
"621","55",3.7991904882,43.6497294657
"622","58",3.847749167,43.6497294657
"623","61",3.8843493652,43.6497294657
"624","60",3.8865236344,43.6497294657
"625","59",3.887610769,43.6497294657
"626","58",3.8883355254,43.6497294657
"627","57",3.8890602818,43.6497294657
"628","56",3.8901474164,43.6497294657
"629","53",3.8977573586,43.6497294657
"630","51",3.898482115,43.6497294657
"631","57",3.95095447836,43.649439260884
"632","59",3.9521140886,43.64864119764
"633","60",3.9537447905,43.64918533167
"634","62",3.956462627,43.6497294657
"635","64",3.9571873834,43.6497294657
"636","63",3.9579121398,43.6497294657
"637","62",3.9586368962,43.6497294657
"638","61",3.9593616526,43.6497294657
"639","60",3.960086409,43.6497294657
"640","59",3.9608111654,43.6497294657
"641","58",3.9615359218,43.6497294657
"642","57",3.9622606782,43.6497294657
"643","56",3.9629854346,43.6497294657
"644","55",3.963710191,43.6497294657
"645","52",3.9680587294,43.6497294657
"646","53",3.9687834858,43.6497294657
"647","54",3.9695082422,43.6497294657
"648","56",3.97188958465714,43.6502476885857
"649","57",3.9724072678,43.6497294657
"650","58",3.9731320242,43.6497294657
"651","59",3.9738567806,43.6497294657
"652","60",3.974581537,43.6497294657
"653","60",3.9825538574,43.6497294657
"654","55",3.79798256086667,43.6487621163133
"655","63",3.8850741216,43.64900395366
"656","62",3.8861612562,43.64900395366
"657","61",3.8868860126,43.64900395366
"658","60",3.8881543363,43.64845981963
"659","58",3.8890602818,43.64827844162
"660","57",3.8897850382,43.64900395366
"661","55",3.8905097946,43.64827844162
"662","53",3.89371943008572,43.6495739988343
"663","52",3.8977573586,43.64900395366
"664","52",3.9042801662,43.64864119764
"665","52",3.9079039482,43.64827844162
"666","53",3.9173257814,43.64827844162
"667","54",3.9180505378,43.64827844162
"668","56",3.91974163606667,43.6485202789667
"669","62",3.9535636014,43.64864119764
"670","63",3.9542883578,43.64864119764
"671","62",3.9550131142,43.64900395366
"672","63",3.9557378706,43.64864119764
"673","64",,
"674","63",,
"675","62",,
"676","61",,
"677","60",,
"678","58",,
"679","57",,
"680","51",,
"681","52",,
"682","53",,
"683","54",,
"684","57",,
"685","58",,
"686","59",,
"687","60",,
"688","56",,
"689","56",,
"690","59",,
"691","63",,
"692","61",,
"693","56",,
"694","52",,
"695","53",,
"696","65",,
"697","62",,
"698","60",,
"699","53",,
"700","54",,
"701","56",,
"702","57",,
"703","58",,
"704","59",,
"705","60",,
"706","65",,
"707","62",,
"708","51",,
"709","62",,
"710","53",,
"711","56",,
"712","57",,
"713","58",,
"714","59",,
"715","53",,
"716","60",,
"717","52",,
"718","59",,
"719","52",,
"720","55",,
"721","58",,
"722","54",,
"723","51",,
"724","55",,
"725","57",,
"726","56",,
"727","57",,
"728","51",,
"729","56",,
"730","58",,
"731","58",,
"732","50",,
"733","53",,
"734","55",,
"735","58",,
"736","55",,
"737","52",,
"738","53",,
"739","54",,
"740","55",,
"741","61",,
"742","63",,
"743","63",,
"744","65",,
"745","64",,
"746","63",,
"747","61",,
"748","59",,
"749","57",,
"750","56",,
"751","54",,
"752","53",,
"753","52",,
"754","51",,
"755","52",,
"756","53",,
"757","52",,
"758","54",,
"759","59",,
"760","60",,
"761","53",,
"762","56",,
"763","57",,
"764","58",,
"765","59",,
"766","54",,
"767","57",,
"768","56",,
"769","57",,
"770","56",,
"771","54",,
"772","53",,
"773","53",,
"774","54",,
"775","56",,
"776","57",,
"777","63",,
"778","64",,
"779","64",,
"780","65",,
"781","64",,
"782","62",,
"783","60",,
"784","58",,
"785","57",,
"786","54",,
"787","53",,
"788","52",,
"789","51",,
"790","50",,
"791","51",,
"792","53",,
"793","56",,
"794","57",,
"795","59",,
"796","60",,
"797","62",,
"798","53",,
"799","55",,
"800","56",,
"801","57",,
"802","58",,
"803","60",,
"804","55",,
"805","52",,
"806","53",,
"807","54",,
"808","64",,
"809","65",,
"810","62",,
"811","64",,
"812","65",,
"813","63",,
"814","61",,
"815","59",,
"816","57",,
"817","56",,
"818","55",,
"819","54",,
"820","53",,
"821","52",,
"822","51",,
"823","50",,
"824","52",,
"825","55",,
"826","53",,
"827","52",,
"828","54",,
"829","52",,
"830","58",,
