3.782592486 43.674405 55.7544
3.783777457 43.674405 55.7218
3.784962428 43.674405 55.6914
3.786147399 43.674405 55.664
3.78733237 43.674405 55.6398
3.788517341 43.674405 55.6192
3.789702312 43.674405 55.6023
3.790887283 43.674405 55.589
3.792072254 43.674405 55.5791
3.793257225 43.674405 55.5721
3.794442197 43.674405 55.5675
3.795627168 43.674405 55.5646
3.796812139 43.674405 55.5627
3.79799711 43.674405 55.5612
3.799182081 43.674405 55.5595
3.800367052 43.674405 55.5571
3.801552023 43.674405 55.5536
3.802736994 43.674405 55.5486
3.803921965 43.674405 55.5419
3.805106936 43.674405 55.5334
3.806291908 43.674405 55.523
3.807476879 43.674405 55.5107
3.80866185 43.674405 55.4965
3.809846821 43.674405 55.4804
3.811031792 43.674405 55.4625
3.812216763 43.674405 55.4428
3.813401734 43.674405 55.4214
3.814586705 43.674405 55.3982
3.815771676 43.674405 55.3732
3.816956647 43.674405 55.3464
3.818141618 43.674405 55.3176
3.81932659 43.674405 55.2866
3.820511561 43.674405 55.2533
3.821696532 43.674405 55.2172
3.822881503 43.674405 55.1778
3.824066474 43.674405 55.1347
3.825251445 43.674405 55.0869
3.826436416 43.674405 55.0336
3.827621387 43.674405 54.9733
3.828806358 43.674405 54.9044
3.829991329 43.674405 54.8248
3.831176301 43.674405 54.7317
3.832361272 43.674405 54.6214
3.833546243 43.674405 54.4893
3.834731214 43.674405 54.3289
3.835916185 43.674405 54.1324
3.837101156 43.674405 53.8897
3.838286127 43.674405 53.5895
3.839471098 43.674405 53.2232
3.840656069 43.674405 52.7961
3.84184104 43.674405 52.3516
3.843026012 43.674405 52.0014
3.844210983 43.674405 51.8938
3.845395954 43.674405 52.0621
3.846580925 43.674405 52.3406
3.847765896 43.674405 52.5334
3.848950867 43.674405 52.5729
3.850135838 43.674405 52.5066
3.851320809 43.674405 52.4279
3.85250578 43.674405 52.4008
3.853690751 43.674405 52.3894
3.854875723 43.674405 52.2512
3.856060694 43.674405 51.8442
3.857245665 43.674405 51.2841
3.858430636 43.674405 51.2
3.859615607 43.674405 51.9931
3.860800578 43.674405 53.0108
3.861985549 43.674405 53.6773
3.86317052 43.674405 53.9983
3.864355491 43.674405 54.1493
3.865540462 43.674405 54.2464
3.866725434 43.674405 54.3355
3.867910405 43.674405 54.4288
3.869095376 43.674405 54.527
3.870280347 43.674405 54.6273
3.871465318 43.674405 54.7262
3.872650289 43.674405 54.8205
3.87383526 43.674405 54.9075
3.875020231 43.674405 54.9858
3.876205202 43.674405 55.0548
3.877390173 43.674405 55.1143
3.878575145 43.674405 55.165
3.879760116 43.674405 55.2077
3.880945087 43.674405 55.2433
3.882130058 43.674405 55.2727
3.883315029 43.674405 55.2969
3.8845 43.674405 55.3162
3.885684971 43.674405 55.3312
3.886869942 43.674405 55.342
3.888054913 43.674405 55.3484
3.889239884 43.674405 55.3501
3.890424855 43.674405 55.3468
3.891609827 43.674405 55.3379
3.892794798 43.674405 55.3229
3.893979769 43.674405 55.301
3.89516474 43.674405 55.2715
3.896349711 43.674405 55.2339
3.897534682 43.674405 55.1875
3.898719653 43.674405 55.1318
3.899904624 43.674405 55.0664
3.901089595 43.674405 54.9913
3.902274566 43.674405 54.9066
3.903459538 43.674405 54.8132
3.904644509 43.674405 54.7129
3.90582948 43.674405 54.6087
3.907014451 43.674405 54.5053
3.908199422 43.674405 54.4091
3.909384393 43.674405 54.3275
3.910569364 43.674405 54.2664
3.911754335 43.674405 54.2283
3.912939306 43.674405 54.2108
3.914124277 43.674405 54.2078
3.915309249 43.674405 54.2125
3.91649422 43.674405 54.2204
3.917679191 43.674405 54.2318
3.918864162 43.674405 54.2507
3.920049133 43.674405 54.2838
3.921234104 43.674405 54.3369
3.922419075 43.674405 54.4116
3.923604046 43.674405 54.505
3.924789017 43.674405 54.6103
3.925973988 43.674405 54.7197
3.92715896 43.674405 54.8268
3.928343931 43.674405 54.9271
3.929528902 43.674405 55.0185
3.930713873 43.674405 55.1
3.931898844 43.674405 55.1717
3.933083815 43.674405 55.234
3.934268786 43.674405 55.2873
3.935453757 43.674405 55.3324
3.936638728 43.674405 55.3698
3.937823699 43.674405 55.3997
3.939008671 43.674405 55.4227
3.940193642 43.674405 55.4388
3.941378613 43.674405 55.4483
3.942563584 43.674405 55.4512
3.943748555 43.674405 55.4475
3.944933526 43.674405 55.4374
3.946118497 43.674405 55.4212
3.947303468 43.674405 55.3999
3.948488439 43.674405 55.375
3.94967341 43.674405 55.349
3.950858382 43.674405 55.3253
3.952043353 43.674405 55.308
3.953228324 43.674405 55.3011
3.954413295 43.674405 55.3072
3.955598266 43.674405 55.3275
3.956783237 43.674405 55.3606
3.957968208 43.674405 55.404
3.959153179 43.674405 55.4544
3.96033815 43.674405 55.5091
3.961523121 43.674405 55.5658
3.962708092 43.674405 55.6236
3.963893064 43.674405 55.6821
3.965078035 43.674405 55.7417
3.966263006 43.674405 55.8029
3.967447977 43.674405 55.8664
3.968632948 43.674405 55.9327
3.969817919 43.674405 56.002
3.97100289 43.674405 56.074
3.972187861 43.674405 56.1475
3.973372832 43.674405 56.2208
3.974557803 43.674405 56.2912
3.975742775 43.674405 56.3553
3.976927746 43.674405 56.4092
3.978112717 43.674405 56.4496
3.979297688 43.674405 56.4737
3.980482659 43.674405 56.4809
3.98166763 43.674405 56.4719
3.982852601 43.674405 56.4494
3.984037572 43.674405 56.4172
3.985222543 43.674405 56.3793
3.986407514 43.674405 56.3397
3.782592486 43.673215 55.7153
3.783777457 43.673215 55.6783
3.784962428 43.673215 55.6442
3.786147399 43.673215 55.6135
3.78733237 43.673215 55.587
3.788517341 43.673215 55.565
3.789702312 43.673215 55.5478
3.790887283 43.673215 55.5352
3.792072254 43.673215 55.527
3.793257225 43.673215 55.5225
3.794442197 43.673215 55.521
3.795627168 43.673215 55.5216
3.796812139 43.673215 55.5235
3.79799711 43.673215 55.5258
3.799182081 43.673215 55.5277
3.800367052 43.673215 55.5285
3.801552023 43.673215 55.5279
3.802736994 43.673215 55.5254
3.803921965 43.673215 55.5208
3.805106936 43.673215 55.514
3.806291908 43.673215 55.505
3.807476879 43.673215 55.4936
3.80866185 43.673215 55.4801
3.809846821 43.673215 55.4645
3.811031792 43.673215 55.4469
3.812216763 43.673215 55.4273
3.813401734 43.673215 55.4059
3.814586705 43.673215 55.3826
3.815771676 43.673215 55.3576
3.816956647 43.673215 55.3307
3.818141618 43.673215 55.3018
3.81932659 43.673215 55.2709
3.820511561 43.673215 55.2377
3.821696532 43.673215 55.2018
3.822881503 43.673215 55.1627
3.824066474 43.673215 55.12
3.825251445 43.673215 55.0728
3.826436416 43.673215 55.02
3.827621387 43.673215 54.9603
3.828806358 43.673215 54.892
3.829991329 43.673215 54.8127
3.831176301 43.673215 54.7194
3.832361272 43.673215 54.608
3.833546243 43.673215 54.4731
3.834731214 43.673215 54.3072
3.835916185 43.673215 54.1003
3.837101156 43.673215 53.8386
3.838286127 43.673215 53.5046
3.839471098 43.673215 53.0788
3.840656069 43.673215 52.5519
3.84184104 43.673215 51.9604
3.843026012 43.673215 51.4552
3.844210983 43.673215 51.3007
3.845395954 43.673215 51.5942
3.846580925 43.673215 52.0415
3.847765896 43.673215 52.3042
3.848950867 43.673215 52.2931
3.850135838 43.673215 52.1056
3.851320809 43.673215 51.9288
3.85250578 43.673215 51.9332
3.853690751 43.673215 52.1071
3.854875723 43.673215 52.2406
3.856060694 43.673215 52.1534
3.857245665 43.673215 51.9437
3.858430636 43.673215 52.0563
3.859615607 43.673215 52.7845
3.860800578 43.673215 53.6879
3.861985549 43.673215 54.2005
3.86317052 43.673215 54.3165
3.864355491 43.673215 54.2971
3.865540462 43.673215 54.2884
3.866725434 43.673215 54.3203
3.867910405 43.673215 54.3862
3.869095376 43.673215 54.4749
3.870280347 43.673215 54.5759
3.871465318 43.673215 54.6807
3.872650289 43.673215 54.7826
3.87383526 43.673215 54.877
3.875020231 43.673215 54.9614
3.876205202 43.673215 55.0347
3.877390173 43.673215 55.097
3.878575145 43.673215 55.1492
3.879760116 43.673215 55.1924
3.880945087 43.673215 55.228
3.882130058 43.673215 55.2572
3.883315029 43.673215 55.2812
3.8845 43.673215 55.3006
3.885684971 43.673215 55.3159
3.886869942 43.673215 55.3272
3.888054913 43.673215 55.3343
3.889239884 43.673215 55.3367
3.890424855 43.673215 55.334
3.891609827 43.673215 55.3252
3.892794798 43.673215 55.3096
3.893979769 43.673215 55.2864
3.89516474 43.673215 55.2546
3.896349711 43.673215 55.2132
3.897534682 43.673215 55.1615
3.898719653 43.673215 55.0984
3.899904624 43.673215 55.0234
3.901089595 43.673215 54.9358
3.902274566 43.673215 54.8355
3.903459538 43.673215 54.7228
3.904644509 43.673215 54.599
3.90582948 43.673215 54.4672
3.907014451 43.673215 54.3334
3.908199422 43.673215 54.2072
3.909384393 43.673215 54.1009
3.910569364 43.673215 54.0258
3.911754335 43.673215 53.9869
3.912939306 43.673215 53.9792
3.914124277 43.673215 53.9898
3.915309249 43.673215 54.0048
3.91649422 43.673215 54.0154
3.917679191 43.673215 54.0219
3.918864162 43.673215 54.0329
3.920049133 43.673215 54.0619
3.921234104 43.673215 54.1213
3.922419075 43.673215 54.2151
3.923604046 43.673215 54.3373
3.924789017 43.673215 54.4752
3.925973988 43.673215 54.6153
3.92715896 43.673215 54.748
3.928343931 43.673215 54.8681
3.929528902 43.673215 54.974
3.930713873 43.673215 55.066
3.931898844 43.673215 55.1452
3.933083815 43.673215 55.2126
3.934268786 43.673215 55.2695
3.935453757 43.673215 55.3167
3.936638728 43.673215 55.3551
3.937823699 43.673215 55.3853
3.939008671 43.673215 55.4076
3.940193642 43.673215 55.4223
3.941378613 43.673215 55.4294
3.942563584 43.673215 55.4288
3.943748555 43.673215 55.4203
3.944933526 43.673215 55.4036
3.946118497 43.673215 55.3788
3.947303468 43.673215 55.3465
3.948488439 43.673215 55.3083
3.94967341 43.673215 55.2673
3.950858382 43.673215 55.2284
3.952043353 43.673215 55.1978
3.953228324 43.673215 55.182
3.954413295 43.673215 55.1857
3.955598266 43.673215 55.2102
3.956783237 43.673215 55.253
3.957968208 43.673215 55.3091
3.959153179 43.673215 55.3729
3.96033815 43.673215 55.44
3.961523121 43.673215 55.5075
3.962708092 43.673215 55.5742
3.963893064 43.673215 55.6403
3.965078035 43.673215 55.7067
3.966263006 43.673215 55.7747
3.967447977 43.673215 55.8455
3.968632948 43.673215 55.9203
3.969817919 43.673215 55.9996
3.97100289 43.673215 56.0835
3.972187861 43.673215 56.171
